"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D55239/01";"Written procedure to obtain positive opinion on new draft Implementing  Regulation by the Committee on Implementation Rules under Article  207(1) of Regulation (EU) 2017/1001 on the EU trade mark";"C16700";"CMTD(2018)0096";"16/01/2018";"30/01/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15654&DS_ID=55239&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55239&version=1&AttLang=en&db_number=1&docType=OTHER"
"D51711/01";"Budget overview of the 2018 Erasmus+ Annual Work Programme";"C44200";"CMTD(2017)0698";"27/06/2017";"28/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14613&DS_ID=51711&Version=1";""
"D51712/01";"Heading 4 Funds in the Annual Work Programme";"C44200";"CMTD(2017)0698";"27/06/2017";"28/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14613&DS_ID=51712&Version=1";""
"D51713/01";"ErasmusPRO: proposal for implementation";"C44200";"CMTD(2017)0698";"27/06/2017";"28/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14613&DS_ID=51713&Version=1";""
"D51714/01";"2018 Erasmus+ programme implementation: main novelties";"C44200";"CMTD(2017)0698";"27/06/2017";"28/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14613&DS_ID=51714&Version=1";""
"D51715/01";"National Agencies: Information and update on relevant topics and meetings";"C44200";"CMTD(2017)0698";"27/06/2017";"28/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14613&DS_ID=51715&Version=1";""
"D51716/01";"The impact of the European Solidarity Corps on Erasmus+ and the  European Voluntary Service (EVS)";"C44200";"CMTD(2017)0698";"27/06/2017";"28/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14613&DS_ID=51716&Version=1";""
"D51193/01";"Note to TAs-Comitology written procedure concerning the recognition of Fiji as regards its systems for training and certification of seafarers ";"C09400";"CMTD(2017)0571";"12/05/2017";"15/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14486&DS_ID=51193&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=51193&version=1&AttLang=en&db_number=1&docType=OTHER"
"D51195/01";"Note to TAs- Comitology written procedure concerning the recognition of Ethiopia as regards its systems for training and certification of seafarers";"C09400";"CMTD(2017)0572";"12/05/2017";"15/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14487&DS_ID=51195&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=51195&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49564/01";"Note to Transport Attaches - Written procedure concerning the recognition of Montenegro as regards its systems for training and certification of seafarers ";"C09400";"CMTD(2017)0113";"30/01/2017";"28/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14028&DS_ID=49564&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49564&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49565/01";"Letter to Members of the Road Transport Committee to launch again the written consultation";"C09500";"CMTD(2017)0096";"26/01/2017";"09/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14011&DS_ID=49565&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49565&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49569/01";"Note to TAs-Written procedure concerning the amendment of the recognition of Bureau Veritas SA pursuant to Regulation (EC) No 391/2009 following its re-organisation ";"C09400";"CMTD(2017)0114";"30/01/2017";"28/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14029&DS_ID=49569&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49569&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50746/01";"Invitation to the PROGRAMME COMMITTEE FOR THE SPECIFIC PROGRAMME IMPLEMENTING HORIZON 2020 - THE FRAMEWORK PROGRAMME FOR RESEARCH AND INNOVATION (2014-2020) - CONFIGURATION 'SPACE' on 26/04/2017";"C42506";"CMTD(2017)0347";"26/04/2017";"26/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14262&DS_ID=50746&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50746&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49572/01";"Note to TAs -Comitology written procedure concerning the request for derogation by Denmark and Germany from passenger registration requirements under Directive 98/41/EC  ";"C09400";"CMTD(2017)0115";"30/01/2017";"28/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14030&DS_ID=49572&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49572&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49574/01";"Note to TAs - Comitology written procedure concerning the request for derogation by Croatia from passenger registration requirements under Directive 98/41/EC  ";"C09400";"CMTD(2017)0116";"30/01/2017";"28/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14031&DS_ID=49574&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49574&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50754/01";"Item VI";"C16200";"CMTD(2017)0250";"20/04/2017";"20/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14165&DS_ID=50754&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50754&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50755/01";"Item VII";"C16200";"CMTD(2017)0250";"20/04/2017";"20/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14165&DS_ID=50755&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50755&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50749/01";"Item III - COMMISSION SERVICES NON PAPER  ";"C16200";"CMTD(2017)0250";"20/04/2017";"20/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14165&DS_ID=50749&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50749&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50750/01";"Item III, VII, VIII";"C16200";"CMTD(2017)0250";"20/04/2017";"20/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14165&DS_ID=50750&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50750&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50756/01";"Item VIII";"C16200";"CMTD(2017)0250";"20/04/2017";"20/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14165&DS_ID=50756&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50756&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50277/01";"Note launching the consultation on the five draft Commission Implementing Decisions granting an authorisation for uses of sodium dichromate under the REACH Regulation (EC)_Caffaro_Electroquimica_Ercros_Kemira_Solvay";"C34200";"CMTD(2017)0307";"21/03/2017";"12/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14222&DS_ID=50277&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50277&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49658/01";"Note opening the written consultation";"C42514";"CMTD(2017)0135";"06/02/2017";"11/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14050&DS_ID=49658&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49658&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49658/01";"Annex with the proposals";"C42514";"CMTD(2017)0135";"06/02/2017";"11/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14050&DS_ID=49658&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49658&version=1&AttLang=en&db_number=2&docType=OTHER"
"D56449/01";"Consulting (26/2/2018) the Ship Recycling Regulation Committee established under Article 25 of Regulation (EU) No 1257/2013 on ship recycling ";"C48100";"CMTD(2018)0382";"12/02/2018";"26/02/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15940&DS_ID=56449&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=56449&version=1&AttLang=en&db_number=1&docType=OTHER"
"D56489/01";"Explanatory note on Non-substantial change to 2014 Libya Support to democratic transition and national and local level";"C45900";"CMTD(2018)0492";"26/04/2018";"26/04/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=16050&DS_ID=56489&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=56489&version=1&AttLang=en&db_number=1&docType=OTHER"
"D56489/01";"Explanatory note on non-substantial change to 2017 ENI East Regional Action Programme Part 2, AD6 (Annex 6)";"C45900";"CMTD(2018)0492";"26/04/2018";"26/04/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=16050&DS_ID=56489&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=56489&version=1&AttLang=en&db_number=2&docType=OTHER"
"D50274/01";"Note launching the written consultation on the draft Commission Implementing Decision granting an authorisation for a use of 1,2-Dichloroethane (EDC) under the REACH Regulation (EC)_BASF SE ";"C34200";"CMTD(2017)0306";"21/03/2017";"12/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14221&DS_ID=50274&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50274&version=1&AttLang=en&db_number=1&docType=OTHER"
"D56458/01";"Cover letter to the members of the committee";"C09600";"CMTD(2018)0484";"08/05/2018";"22/05/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=16042&DS_ID=56458&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=56458&version=1&AttLang=en&db_number=1&docType=OTHER"
"D53086/01";"Note for the attention of the Members of the Programme Committee - Configuration ‘Space’ - opening the written procedure H2020/9 deadline: 22/09/2017	";"C42506";"CMTD(2017)1141";"19/09/2017";"22/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15056&DS_ID=53086&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53086&version=1&AttLang=en&db_number=1&docType=OTHER"
"D53095/01";"Note opening the consultation";"C42514";"CMTD(2017)1152";"20/09/2017";"04/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15067&DS_ID=53095&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53095&version=1&AttLang=en&db_number=1&docType=OTHER"
"D53073/01";"Invit 72nd CCC-GEN 12 Oct";"C18109";"CMTD(2017)1143";"12/10/2017";"12/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15058&DS_ID=53073&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53073&version=1&AttLang=en&db_number=1&docType=OTHER"
"D55222/01";"Annex to Commission Implementing Decision on Multi-Country programme for Connectivity part 2";"C45400";"CMTD(2018)0093";"29/01/2018";"29/01/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15651&DS_ID=55222&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55222&version=1&AttLang=en&db_number=1&docType=OTHER"
"D55223/01";"Annex to Commission Implementing Decision adopting the Annual Action programme for Kosovo for the year 2012";"C45400";"CMTD(2018)0094";"29/01/2018";"29/01/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15652&DS_ID=55223&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55223&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49339/01";"Explanatory note";"C42300";"CMTD(2016)1657";"25/11/2016";"16/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13909&DS_ID=49339&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49339&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49500/01";" Invitation to the PROGRAMME COMMITTEE FOR THE SPECIFIC PROGRAMME IMPLEMENTING HORIZON 2020 - THE FRAMEWORK PROGRAMME FOR RESEARCH AND INNOVATION (2014-2020) - CONFIGURATION 'SPACE' on 15/12/2016 ";"C42506";"CMTD(2017)0028";"08/02/2017";"08/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13943&DS_ID=49500&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49500&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49343/01";"Information on the Creative Europe received applications and funded projects 2016 Culture sub-programme";"C43900";"CMTD(2017)0051";"02/02/2017";"02/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13966&DS_ID=49343&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49343&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49342/01";"Information on the Creative Europe received applications and funded projects 2016 MEDIA sub-programme";"C43900";"CMTD(2017)0051";"02/02/2017";"02/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13966&DS_ID=49342&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49342&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49268/01";"Note to the Permanent Representations";"C38800";"CMTD(2016)1311";"07/12/2016";"22/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13563&DS_ID=49268&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49268&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49267/01";"Note to the EMAS Committee";"C38800";"CMTD(2016)1311";"07/12/2016";"22/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13563&DS_ID=49267&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49267&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50520/01";"Draft Policy Priorities 2018";"C44200";"CMTD(2017)0154";"03/04/2017";"03/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14069&DS_ID=50520&Version=1";""
"D50521/01";"Draft budget 2018";"C44200";"CMTD(2017)0154";"03/04/2017";"03/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14069&DS_ID=50521&Version=1";""
"D51567/01";"Letter to members to launch writtten procedure ";"C08600";"CMTD(2017)0650";"11/05/2017";"24/05/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14565&DS_ID=51567&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=51567&version=1&AttLang=en&db_number=1&docType=OTHER"
"D51375/01";"Note to the EIOPC";"C17000";"CMTD(2017)0626";"23/05/2017";"06/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14541&DS_ID=51375&Version=1";""
"D50733/01";"After vote - Transmission letter to the Council - Draft proposal on COMMISSION IMPLEMENTING DECISION (EU) .../... of XXX amending Implementing Decision C(2015) 8005 as regards clarification, harmonisation and simplification of certain specific aviation security measures";"C09100";"CMTD(2017)0412";"05/04/2017";"12/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14327&DS_ID=50733&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50733&version=1&AttLang=en&db_number=1&docType=OTHER"
"D56672/01";"Note to Permanent Representations";"C38700";"CMTD(2018)0548";"08/05/2018";"04/06/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=16106&DS_ID=56672&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=56672&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50811/01";"Note for the attention of the Members of the Programme Committee - Configuration ‘Space’ - Outcome of the written procedure H2020/8 deadline: 18/04/2017";"C42506";"CMTD(2017)0416";"07/04/2017";"18/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14331&DS_ID=50811&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50811&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50526/01";"E+ Master Loan Scheme";"C44200";"CMTD(2017)0154";"03/04/2017";"03/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14069&DS_ID=50526&Version=1";""
