"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D44474/01";"Agenda 24th Comités des paiements directs - 17-03-2016  ";"C43400";"CMTD(2016)0288";"17/03/2016";"17/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12540&DS_ID=44474&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44474&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43358/02";"Agenda for meeting of 2 February 2016 of the Energy Efficiency Directive Committee ";"C41200";"CMTD(2015)1658";"02/02/2016";"02/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12222&DS_ID=43358&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43358&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D43929/01";"5th meeting of the CEF Coordination Committee Joint meeting of the transport, energy and telecommunications sectors and 8th meeting of the CEF Coordination Committee - Transport Sector";"C43700";"CMTD(2016)0141";"29/02/2016";"29/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12393&DS_ID=43929&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43929&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45698/02";"Agenda BSFC 14 June 2016";"C20404";"CMTD(2016)0679";"14/06/2016";"14/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12931&DS_ID=45698&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45698&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D45820/01";"Agenda for Meeting of 28 June 2016 of the DCI Committee Geographic.";"C46200";"CMTD(2016)0707";"28/06/2016";"28/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12959&DS_ID=45820&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45820&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45832/01";"Agenda of the H2020-ICT Committee Meeting of 21 June 2016 ";"C42504";"CMTD(2016)0711";"21/06/2016";"21/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12963&DS_ID=45832&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45832&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45248/01";"Agenda 64th meeting Art 31 Committee";"C27000";"CMTD(2016)0530";"07/04/2016";"07/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12782&DS_ID=45248&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45248&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44029/01";"Draft agenda for the eighth meeting of the Programme Committee configuration Europe in a changing world- inclusive, innnovative and reflective societies";"C42513";"CMTD(2016)0171";"08/03/2016";"08/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12423&DS_ID=44029&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44029&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45331/01";"Agenda of the 32nd Meeting of the Rural Development Committee of 25 MAY 2016";"C43200";"CMTD(2016)0562";"25/05/2016";"25/05/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12814&DS_ID=45331&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45331&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45333/01";"175th meeting of the Committee for the Common Organisation of the Agricultural Markets on 17.05.2016        ";"C42900";"CMTD(2016)0543";"17/05/2016";"17/05/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12795&DS_ID=45333&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45333&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45829/01";"Agenda of the 183rd Committee for the Common Organisation of the Agricultural Markets - sector Animal Products   ";"C42900";"CMTD(2016)0710";"23/06/2016";"23/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12962&DS_ID=45829&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45829&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43929/02";"5th meeting of the CEF Coordination Committee Joint meeting of the transport, energy and telecommunications sectors and 8th meeting of the CEF Coordination Committee - Transport Sector";"C43700";"CMTD(2016)0141";"29/02/2016";"29/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12393&DS_ID=43929&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43929&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D43929/02";"Agenda - CEF Coordination Committee – Energy meeting - 29 February 2016 from 14:30 to 15:30";"C43700";"CMTD(2016)0141";"29/02/2016";"29/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12393&DS_ID=43929&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43929&version=2&AttLang=en&db_number=2&docType=AGENDA"
"D43707/01";"Agenda";"C34400";"CMTD(2016)0067";"03/02/2016";"04/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12319&DS_ID=43707&Version=1";""
"D44321/01";"Agenda";"C34400";"CMTD(2016)0246";"05/02/2016";"05/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12498&DS_ID=44321&Version=1";""
"D44320/01";"Agenda for meeting of 16-17 March 2016 of the REACH Committee";"C34200";"CMTD(2016)0245";"16/03/2016";"17/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12497&DS_ID=44320&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44320&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44199/01";"Agenda 166th Customs Code Committee- Tariff and Statistical Nomenclature Section (Combined Nomenclature Sector)";"C18106";"CMTD(2016)0211";"14/03/2016";"14/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12463&DS_ID=44199&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44199&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44200/01";"Agenda";"C41300";"CMTD(2016)0212";"23/02/2016";"23/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12464&DS_ID=44200&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44200&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45268/01";"Draft agenda - CPC Committee meeting - 25 May 2016";"C25900";"CMTD(2016)0537";"25/05/2016";"25/05/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12789&DS_ID=45268&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45268&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D47055/01";"Agenda COSME Committee meeting on 15 September";"C44900";"CMTD(2016)1089";"15/09/2016";"15/09/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13341&DS_ID=47055&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=47055&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44308/01";"Agenda for meeting of 8-9 March 2016 of the section ""Toxicological Safety""";"C20408";"CMTD(2016)0239";"08/03/2016";"09/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12491&DS_ID=44308&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44308&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44314/01";"Draft agenda - CPC Committee meeting - 10 March 2016";"C25900";"CMTD(2016)0242";"10/03/2016";"10/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12494&DS_ID=44314&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44314&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43937/01";"Agenda of the 156th meeting of the Committee for the Common Organisation of the Agricultural Markets";"C42900";"CMTD(2016)0146";"10/02/2016";"10/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12398&DS_ID=43937&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43937&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45687/02";"DRAFT AGENDA rev1";"C46700";"CMTD(2016)0651";"01/07/2016";"01/07/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12903&DS_ID=45687&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45687&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D44134/01";"Agenda of the 7th Meeting of the TEN-T Committee";"C44800";"CMTD(2016)0204";"16/03/2016";"16/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12456&DS_ID=44134&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44134&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44057/01";"Draft Agenda 133rd DCI Geographic - 2 March 2016";"C46200";"CMTD(2016)0162";"02/03/2016";"02/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12414&DS_ID=44057&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44057&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44060/01";"Draft Agenda ESC 24-02-2016";"C16900";"CMTD(2016)0178";"24/02/2016";"24/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12430&DS_ID=44060&Version=1";""
"D45202/01";"323 - Draft Agenda 32nd GNIC 2016-04-21,22";"C25000";"CMTD(2016)0504";"21/04/2016";"22/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12756&DS_ID=45202&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45202&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D53234/01";"Agenda PI Committee 17 October 2017";"C46300";"CMTD(2017)1185";"17/10/2017";"17/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15100&DS_ID=53234&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53234&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D46053/02";"Consolidated Agenda for meeting of 5-6 July 2016 of the PAFF Committee on Animal Health and Welfare";"C20402";"CMTD(2016)0771";"05/07/2016";"06/07/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13023&DS_ID=46053&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=46053&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D46206/01";"Agenda BSFC 5-6 July 2016";"C20404";"CMTD(2016)0833";"05/07/2016";"06/07/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13085&DS_ID=46206&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=46206&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D46208/01";"Agenda of the 184th meeting of the Committee for the Common Organisation of the Agricultural Markets - Horticultural products - 12 Juillet 2016 ";"C42900";"CMTD(2016)0834";"12/07/2016";"12/07/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13086&DS_ID=46208&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=46208&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44199/02";"agenda rev 01 - 166th Customs Code Committee Tariff and Statistical Nomenclature Section (Combined Nomenclature sector)";"C18106";"CMTD(2016)0211";"14/03/2016";"14/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12463&DS_ID=44199&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44199&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D44559/01";"DRAFT AGENDA of the 222nd meeting of the ORIGIN SECTION of the CUSTOMS CODE COMMITTEE, which will be held in Brussels, on 15 March 2016";"C18111";"CMTD(2016)0310";"15/03/2016";"15/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12562&DS_ID=44559&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44559&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44342/01";"draft agenda - fourth meeting of the FEAD Committee";"C45500";"CMTD(2016)0250";"09/03/2016";"09/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12502&DS_ID=44342&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44342&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44211/01";"Invitation and draft Agenda for the twentieth meeting of the CCC, Valuation Section";"C18103";"CMTD(2016)0217";"03/03/2016";"04/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12469&DS_ID=44211&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44211&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D40139/02";"FINAL AGENDA 44th MEETING OF THE CUSTOMS CODE COMMITTEE  'SPECIAL PROCEDURES' SECTION on 26 June 2015  ";"C18102";"CMTD(2015)0729";"26/06/2015";"26/06/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=11293&DS_ID=40139&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=40139&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D44607/01";"Agenda for meeting of 17 March 2016 of the Market Access Advisory Committee";"C22200";"CMTD(2016)0325";"17/03/2016";"17/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12577&DS_ID=44607&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44607&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44580/01";"162nd meeting of the Committee for the Common Organisation of the Agricultural Markets";"C42900";"CMTD(2016)0316";"22/03/2016";"22/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12568&DS_ID=44580&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44580&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44455/02";"CORRIGENDUM - Agenda of the 125th meeting of the Committee for Spirit Drinks";"C04300";"CMTD(2016)0282";"16/03/2016";"16/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12534&DS_ID=44455&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44455&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D44278/01";"Agenda for the meeting of 7-8 March 2016 of the PAFF Committee, section Pesticides Legislation";"C20407";"CMTD(2016)0226";"07/03/2016";"08/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12478&DS_ID=44278&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44278&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45355/01";"Agenda of the 198th meeting of the Committee for the Farm Accountancy Data Network";"C04000";"CMTD(2016)0570";"26/05/2016";"26/05/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12822&DS_ID=45355&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45355&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44909/01";"Draft Agenda - 10th PC meeting on 19 April 2016 for the Specific Programme implementing Horizon 2020 - Configuration 'Climate action, environment, resource efficiency and raw materials' ";"C42512";"CMTD(2016)0427";"19/04/2016";"19/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12679&DS_ID=44909&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44909&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44998/01";"Agenda";"C16200";"CMTD(2016)0453";"24/05/2016";"24/05/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12705&DS_ID=44998&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44998&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44999/01";"Creative Europe Programme Management Committee meeting - draft agenda";"C43900";"CMTD(2016)0459";"29/04/2016";"29/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12711&DS_ID=44999&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44999&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44781/01";"Agenda 25th Committee meeting for direct payments ";"C43400";"CMTD(2016)0388";"13/04/2016";"13/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12640&DS_ID=44781&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44781&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D49904/01";"RSC#59-Draft Agenda";"C15600";"CMTD(2017)0186";"15/03/2017";"16/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14101&DS_ID=49904&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49904&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D53228/01";"Agenda Postal Directive Committee Meeting on 14 December 2015";"C16500";"CMTD(2015)0856";"14/12/2015";"14/12/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=11420&DS_ID=53228&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53228&version=1&AttLang=en&db_number=1&docType=AGENDA"
