"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D06828/01";"Summary record and attendance list - GSP Committee on 30th January 2009 ";"C22900";"CMTD(2009)0084";"30/01/2009";"30/01/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1074&DS_ID=6828&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6828&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07293/01";"Summary record - meeting of 22 October 2009 of the FP7 People programme committee";"C32200";"CMTD(2009)1171";"22/10/2009";"22/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2162&DS_ID=7293&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7293&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06731/01";"Summary record of the 30th Meeting of the Regulatory Committee for Maritime Security [MARSEC] in Brussels on 24 September 2009";"C08700";"CMTD(2009)0857";"24/09/2009";"24/09/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1848&DS_ID=6731&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6731&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06930/01";"Summary Record of the 98th Meeting of the Management Committee for Direct Payments";"C04800";"CMTD(2009)0977";"14/10/2009";"14/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1968&DS_ID=6930&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6930&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07746/01";"Outcome of written procedure 11; deadline 7 december 2009";"C32400";"CMTD(2009)1220";"23/11/2009";"07/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2211&DS_ID=7746&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7746&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07564/01";"Summary report for the meeting of the Accounting Regulatory Committee (ARC)-15 Oct 2008";"C16200";"CMTD(2008)0683";"10/10/2008";"10/10/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=699&DS_ID=7564&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7564&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07580/01";"Summary Record of the 38th Meeting of the Committee on Rural Development";"C26500";"CMTD(2009)1151";"23/11/2009";"24/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2142&DS_ID=7580&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7580&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07596/01";"Summary record of the Meetting of 27/11/2009 of the Financial Assistance Committee - ""Transport Sector"". ";"C10502";"CMTD(2009)1161";"27/11/2009";"27/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2152&DS_ID=7596&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7596&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06659/01";"Summary record of the 135th Customs Code Committee – Transit Section of 29 September 2008 (10:00 to 16:00)";"C18114";"CMTD(2008)0553";"29/09/2008";"29/09/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=569&DS_ID=6659&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6659&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D05844/02";"Final ARC Summary Record 16 July 2009";"C16200";"CMTD(2009)0627";"16/07/2009";"16/07/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1617&DS_ID=5844&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=5844&version=2&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06743/01";"Draft Summary Record 2 October 2009";"C16200";"CMTD(2009)1003";"02/10/2009";"02/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1994&DS_ID=6743&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6743&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06783/01";"Report of the conclusions of the 15th meeting of the Customs Code Committee, Tariff and Statistical Nomenclature Section, HS/WCO Coordination Sector, 9-11 September 2009";"C18106";"CMTD(2009)0818";"09/09/2009";"11/09/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1809&DS_ID=6783&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6783&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06784/01";"Summary Record of the 134th Meeting of the Management Committee for the Common Organisation of Agricultural Markets    ";"C35000";"CMTD(2009)0958";"06/10/2009";"06/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1949&DS_ID=6784&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6784&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06785/01";"Summary Record of the 111th meeting of the Standing Forestry Committee";"C06700";"CMTD(2009)0923";"08/10/2009";"08/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1914&DS_ID=6785&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6785&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08162/01";"Summary Note of the Meeting of the Management Committee of the “Intelligent Energy – Europe II” Programme (IEEC) Held in Brussels on 15 January 2010 ";"C07500";"CMTD(2009)1304";"15/01/2010";"15/01/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2295&DS_ID=8162&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8162&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08323/01";"Summary Record of the 157th Meeting of the Management Committee for the Common Organisation of Agricultural Markets ";"C35000";"CMTD(2010)0031";"25/01/2010";"25/01/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2372&DS_ID=8323&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8323&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08331/01";"Minutes/summary record of the 6th Session of the Customs Code Committee (Section for Import and Export Formalities) held on 17-18 December 2009";"C18116";"CMTD(2009)1274";"17/12/2009";"18/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2265&DS_ID=8331&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8331&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08336/01";"Summary record - meeting of 14 January 2010 of the Energy Demand Management Committee/ Energy Services Formation";"C09300";"CMTD(2009)1322";"14/01/2010";"14/01/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2313&DS_ID=8336&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8336&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06881/01";"report meeting 23-09-2008";"C22900";"CMTD(2008)0623";"23/09/2008";"23/09/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=639&DS_ID=6881&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6881&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06972/01";"Summary record CFPC meeting 28.09.2009";"C31800";"CMTD(2009)1058";"28/09/2009";"28/09/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2049&DS_ID=6972&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6972&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07607/01";"Summary Record of the meeting of the Civil Aviation Security Committee held  in Brussels on 18-19 November 2009";"C09100";"CMTD(2009)1098";"18/11/2009";"19/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2089&DS_ID=7607&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7607&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07734/01";"Summary record of the 27th COCOF meeting of 13/05/2009 ";"C30900";"CMTD(2009)0466";"13/05/2009";"13/05/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1456&DS_ID=7734&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7734&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06998/01";"Minutes/summary record of the 3rd meeting of the Customs Code Committee – General Customs Legislation Section of 13/14 July 2009";"C18109";"CMTD(2009)0646";"13/07/2009";"14/07/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1636&DS_ID=6998&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6998&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07135/01";"Summary Record of the special meeting of the Civil Aviation Security Committee held on 21 October 2009 in Brussels";"C09100";"CMTD(2009)0981";"21/10/2009";"21/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1972&DS_ID=7135&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7135&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08368/01";"Minutes of the 39th Nitrates Committee of 20/01/2010";"C11400";"CMTD(2010)0101";"20/01/2010";"20/01/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2442&DS_ID=8368&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8368&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08369/01";"Summary record - meeting of 24 November 2009 of the FP7 Capacities Inco programme committee";"C32305";"CMTD(2009)1089";"24/11/2009";"24/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2080&DS_ID=8369&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8369&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07792/01";"Draft Minutes - 5th Fiscalis Committee on 17 November 2009";"C35100";"CMTD(2009)1011";"17/11/2009";"17/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2002&DS_ID=7792&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7792&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07797/01";"Summary minutes of the meeting held in Brussels on 7 December 2009 - Financial Assistance Committee – Transport Sector";"C10502";"CMTD(2009)1238";"07/12/2009";"07/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2229&DS_ID=7797&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7797&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07821/01";"Summary record of the 123rd meeting of the Humanitarian Aid Committee held on 10 December 2009";"C24700";"CMTD(2009)1213";"10/12/2009";"11/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2204&DS_ID=7821&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7821&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07837/01";"Summary record of the 65th meeting of the ACOR-VAT";"C25500";"CMTD(2009)1092";"10/12/2009";"10/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2083&DS_ID=7837&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7837&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08255/01";"Minutes of Meeting of the General Product Safety Directive Committee";"C19500";"CMTD(2009)0992";"21/10/2009";"21/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1983&DS_ID=8255&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8255&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08305/02";"Completed Summary Report of the 143rd Management Committee for the Common Organisation of the Agricultural Markets";"C35000";"CMTD(2009)1085";"05/11/2009";"05/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2076&DS_ID=8305&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8305&version=2&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D08306/02";"Completed Summary Report of the 145th Management Committee for the Common Organisation of the Agricultural Markets";"C35000";"CMTD(2009)1160";"19/11/2009";"19/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2151&DS_ID=8306&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8306&version=2&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06651/01";"Summary Report - Regulatory Committee meeting related to the Noise Directive 2000/14/EC ";"C12900";"CMTD(2009)0918";"02/10/2009";"02/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1909&DS_ID=6651&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6651&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D06793/01";"SUMMARY RECORD OF 16th MEETING OF THE ENPI COMMITTEE ";"C31300";"CMTD(2009)0605";"10/07/2009";"10/07/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1595&DS_ID=6793&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=6793&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07866/01";"Summary record - meeting of 3/12/2009 of the Youth in Action Committee";"C31100";"CMTD(2009)1199";"03/12/2009";"03/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2190&DS_ID=7866&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7866&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07866/01";"Annex 1 : List of presence";"C31100";"CMTD(2009)1199";"03/12/2009";"03/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2190&DS_ID=7866&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7866&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D07870/01";"Draft REPORT OF THE 3rd SESSION OF THE CUSTOMS CODE COMMITTEE CUSTOMS CONTROLS AND RISK MANAGEMENT SECTION - JOINT MEETING WITH THE C2013 SECURITY RISK RULES PROJECT GROUP - 18 November 2009";"C18115";"CMTD(2009)1084";"18/11/2009";"18/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2075&DS_ID=7870&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7870&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07439/01";"Summary Record of the 8th Meeting of the Instrument for Nuclear Safety Cooperation (INSC) Management Committee held on 27 October 2009";"C32800";"CMTD(2009)1008";"27/10/2009";"27/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1999&DS_ID=7439&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7439&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07575/01";"Summary Report for the European Parliament concerning the 49th Meeting of the DCI Committee on 1 October 2009 - Thematic programme ""SUGAR""";"C31400";"CMTD(2009)0867";"01/10/2009";"01/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1858&DS_ID=7575&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7575&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07576/01";"Summary record of the 20th COCOF meeting of 24-25/09/2008";"C30900";"CMTD(2008)0506";"24/09/2008";"25/09/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=522&DS_ID=7576&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7576&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07576/01";"Attendance list_20th COCOF meeting of 24-25/09/2008 ";"C30900";"CMTD(2008)0506";"24/09/2008";"25/09/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=522&DS_ID=7576&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7576&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D07892/01";"SUMMARY RECORD of the 18th MEETING OF THE ENPI MANAGEMENT COMMITTEE held on 16 December 2009  ";"C31300";"CMTD(2009)1239";"16/12/2009";"16/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2230&DS_ID=7892&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7892&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07903/01";"Summary Record of the 155th Management Committee for the Common Organisation of the Agricultural Markets";"C35000";"CMTD(2009)1271";"15/12/2009";"15/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2262&DS_ID=7903&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7903&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D07814/01";"Summary record of the meeting of the Committee on intra-EU transfers of defence related products – 4 December 2009 ";"C37400";"CMTD(2009)0767";"04/12/2009";"04/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1758&DS_ID=7814&Version=1";""
"D07910/01";"Summary record - meeting of 23-24 November 2009 of the SCFCAH section ""Animal Nutrition""";"C20403";"CMTD(2009)1132";"23/11/2009";"24/11/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2123&DS_ID=7910&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=7910&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
